"spatial_scale","regions","climates","type","probas","time_window"
"regions","Latvia","ipsl-cm6a-lr ssp585","at_least_two_change_5",0.999810587125,20
"regions","Latvia","ipsl-cm6a-lr ssp585","at_least_three_change_5",0.993938806875,20
"regions","Latvia","ipsl-cm6a-lr ssp585","at_least_one_change_10",1,20
"regions","Latvia","ipsl-cm6a-lr ssp585","at_least_two_change_10",0.993182159125,20
"regions","Latvia","ipsl-cm6a-lr ssp585","at_least_three_change_10",0.898866704875,20
"regions","Latvia","ipsl-cm6a-lr ssp585","at_least_one_change_25",0.9701734375,20
"regions","Latvia","ipsl-cm6a-lr ssp585","at_least_two_change_25",0.7710390625,20
"regions","Latvia","ipsl-cm6a-lr ssp585","at_least_three_change_25",0.3434890625,20
"regions","Lebanon","gfdl-esm4 ssp126","at_least_one_change_5",1,20
"regions","Lebanon","gfdl-esm4 ssp126","at_least_two_change_5",1,20
"regions","Lebanon","gfdl-esm4 ssp126","at_least_three_change_5",0.93389752,20
"regions","Lebanon","gfdl-esm4 ssp126","at_least_one_change_10",1,20
"regions","Lebanon","gfdl-esm4 ssp126","at_least_two_change_10",1,20
"regions","Lebanon","gfdl-esm4 ssp126","at_least_three_change_10",0.47929752,20
"regions","Lebanon","gfdl-esm4 ssp126","at_least_one_change_25",1,20
"regions","Lebanon","gfdl-esm4 ssp126","at_least_two_change_25",0.54545,20
"regions","Lebanon","gfdl-esm4 ssp126","at_least_three_change_25",0.04545,20
"regions","Lebanon","gfdl-esm4 ssp585","at_least_one_change_5",1,20
"regions","Lebanon","gfdl-esm4 ssp585","at_least_two_change_5",1,20
"regions","Lebanon","gfdl-esm4 ssp585","at_least_three_change_5",1,20
"regions","Lebanon","gfdl-esm4 ssp585","at_least_one_change_10",1,20
"regions","Lebanon","gfdl-esm4 ssp585","at_least_two_change_10",1,20
"regions","Lebanon","gfdl-esm4 ssp585","at_least_three_change_10",0.98347438,20
"regions","Lebanon","gfdl-esm4 ssp585","at_least_one_change_25",0.9628105375,20
"regions","Lebanon","gfdl-esm4 ssp585","at_least_two_change_25",0.7148660125,20
"regions","Lebanon","gfdl-esm4 ssp585","at_least_three_change_25",0.2985394625,20
"regions","Lebanon","ipsl-cm6a-lr ssp126","at_least_one_change_5",1,20
"regions","Lebanon","ipsl-cm6a-lr ssp126","at_least_two_change_5",0.958690081405,20
"regions","Lebanon","ipsl-cm6a-lr ssp126","at_least_three_change_5",0.71630192719,20
"regions","Lebanon","ipsl-cm6a-lr ssp126","at_least_one_change_10",0.6280918394215,20
"regions","Lebanon","ipsl-cm6a-lr ssp126","at_least_two_change_10",0.2076404267975,20
"regions","Lebanon","ipsl-cm6a-lr ssp126","at_least_three_change_10",0.0334016181404998,20
"regions","Lebanon","ipsl-cm6a-lr ssp126","at_least_one_change_25",0.17353719,20
"regions","Lebanon","ipsl-cm6a-lr ssp126","at_least_two_change_25",0.00826281000000001,20
"regions","Lebanon","ipsl-cm6a-lr ssp126","at_least_three_change_25",1.04083408558608e-17,20
"regions","Lebanon","ipsl-cm6a-lr ssp585","at_least_one_change_5",1,20
"regions","Lebanon","ipsl-cm6a-lr ssp585","at_least_two_change_5",1,20
"regions","Lebanon","ipsl-cm6a-lr ssp585","at_least_three_change_5",0.98347438,20
"regions","Lebanon","ipsl-cm6a-lr ssp585","at_least_one_change_10",1,20
"regions","Lebanon","ipsl-cm6a-lr ssp585","at_least_two_change_10",1,20
"regions","Lebanon","ipsl-cm6a-lr ssp585","at_least_three_change_10",0.98347438,20
"regions","Lebanon","ipsl-cm6a-lr ssp585","at_least_one_change_25",0.98760475214875,20
"regions","Lebanon","ipsl-cm6a-lr ssp585","at_least_two_change_25",0.88223877464875,20
"regions","Lebanon","ipsl-cm6a-lr ssp585","at_least_three_change_25",0.56336928425625,20
"regions","Lesotho","gfdl-esm4 ssp126","at_least_one_change_5",0.998347438,20
"regions","Lesotho","gfdl-esm4 ssp126","at_least_two_change_5",0.962401942,20
"regions","Lesotho","gfdl-esm4 ssp126","at_least_three_change_5",0.724402562,20
"regions","Lesotho","gfdl-esm4 ssp126","at_least_one_change_10",0.89585314,20
"regions","Lesotho","gfdl-esm4 ssp126","at_least_two_change_10",0.50656752,20
"regions","Lesotho","gfdl-esm4 ssp126","at_least_three_change_10",0.11567934,20
"regions","Lesotho","gfdl-esm4 ssp126","at_least_one_change_25",0,20
"regions","Lesotho","gfdl-esm4 ssp126","at_least_two_change_25",0,20
"regions","Lesotho","gfdl-esm4 ssp126","at_least_three_change_25",0,20
"regions","Lesotho","gfdl-esm4 ssp585","at_least_one_change_5",1,20
"regions","Lesotho","gfdl-esm4 ssp585","at_least_two_change_5",0.986779504,20
"regions","Lesotho","gfdl-esm4 ssp585","at_least_three_change_5",0.811589752,20
"regions","Lesotho","gfdl-esm4 ssp585","at_least_one_change_10",1,20
"regions","Lesotho","gfdl-esm4 ssp585","at_least_two_change_10",0.91074529,20
"regions","Lesotho","gfdl-esm4 ssp585","at_least_three_change_10",0.53883157,20
"regions","Lesotho","gfdl-esm4 ssp585","at_least_one_change_25",1,20
"regions","Lesotho","gfdl-esm4 ssp585","at_least_two_change_25",0.716496528,20
"regions","Lesotho","gfdl-esm4 ssp585","at_least_three_change_25",0.271041984,20
"regions","Lesotho","ipsl-cm6a-lr ssp126","at_least_one_change_5",0.9628105375,20
"regions","Lesotho","ipsl-cm6a-lr ssp126","at_least_two_change_5",0.726035125,20
"regions","Lesotho","ipsl-cm6a-lr ssp126","at_least_three_change_5",0.3115683875,20
"regions","Lesotho","ipsl-cm6a-lr ssp126","at_least_one_change_10",0.837998016,20
"regions","Lesotho","ipsl-cm6a-lr ssp126","at_least_two_change_10",0.409879008,20
"regions","Lesotho","ipsl-cm6a-lr ssp126","at_least_three_change_10",0.0793229759999998,20
"regions","Lesotho","ipsl-cm6a-lr ssp126","at_least_one_change_25",0.26362,20
"regions","Lesotho","ipsl-cm6a-lr ssp126","at_least_two_change_25",0.01818,20
"regions","Lesotho","ipsl-cm6a-lr ssp126","at_least_three_change_25",-2.42861286636753e-17,20
"regions","Lesotho","ipsl-cm6a-lr ssp585","at_least_one_change_5",1,20
"regions","Lesotho","ipsl-cm6a-lr ssp585","at_least_two_change_5",0.996694876,20
"regions","Lesotho","ipsl-cm6a-lr ssp585","at_least_three_change_5",0.937199008,20
"regions","Lesotho","ipsl-cm6a-lr ssp585","at_least_one_change_10",0.995042314,20
"regions","Lesotho","ipsl-cm6a-lr ssp585","at_least_two_change_10",0.933892066,20
"regions","Lesotho","ipsl-cm6a-lr ssp585","at_least_three_change_10",0.673157686,20
"regions","Lesotho","ipsl-cm6a-lr ssp585","at_least_one_change_25",0.75699066,20
"regions","Lesotho","ipsl-cm6a-lr ssp585","at_least_two_change_25",0.31153248,20
"regions","Lesotho","ipsl-cm6a-lr ssp585","at_least_three_change_25",0.04957686,20
"regions","Liberia","gfdl-esm4 ssp126","at_least_one_change_5",1,20
"regions","Liberia","gfdl-esm4 ssp126","at_least_two_change_5",1,20
"regions","Liberia","gfdl-esm4 ssp126","at_least_three_change_5",0.8484601,20
"regions","Liberia","gfdl-esm4 ssp126","at_least_one_change_10",1,20
"regions","Liberia","gfdl-esm4 ssp126","at_least_two_change_10",0.8762578535,20
"regions","Liberia","gfdl-esm4 ssp126","at_least_three_change_10",0.4042758585,20
"regions","Liberia","gfdl-esm4 ssp126","at_least_one_change_25",1,20
"regions","Liberia","gfdl-esm4 ssp126","at_least_two_change_25",0,20
"regions","Liberia","gfdl-esm4 ssp126","at_least_three_change_25",0,20
"regions","Liberia","gfdl-esm4 ssp585","at_least_one_change_5",1,20
"regions","Liberia","gfdl-esm4 ssp585","at_least_two_change_5",1,20
"regions","Liberia","gfdl-esm4 ssp585","at_least_three_change_5",0.984851515,20
"regions","Liberia","gfdl-esm4 ssp585","at_least_one_change_10",1,20
"regions","Liberia","gfdl-esm4 ssp585","at_least_two_change_10",0.990910909,20
"regions","Liberia","gfdl-esm4 ssp585","at_least_three_change_10",0.893951515,20
"regions","Liberia","gfdl-esm4 ssp585","at_least_one_change_25",0.939386818,20
"regions","Liberia","gfdl-esm4 ssp585","at_least_two_change_25",0.645929848,20
"regions","Liberia","gfdl-esm4 ssp585","at_least_three_change_25",0.24542697,20
"regions","Liberia","ipsl-cm6a-lr ssp126","at_least_one_change_5",1,20
"regions","Liberia","ipsl-cm6a-lr ssp126","at_least_two_change_5",1,20
"regions","Liberia","ipsl-cm6a-lr ssp126","at_least_three_change_5",0.745420605,20
"regions","Liberia","ipsl-cm6a-lr ssp126","at_least_one_change_10",0.745436818,20
"regions","Liberia","ipsl-cm6a-lr ssp126","at_least_two_change_10",0.285330202,20
"regions","Liberia","ipsl-cm6a-lr ssp126","at_least_three_change_10",0.0419131819999999,20
"regions","Liberia","ipsl-cm6a-lr ssp126","at_least_one_change_25",0,20
"regions","Liberia","ipsl-cm6a-lr ssp126","at_least_two_change_25",0,20
"regions","Liberia","ipsl-cm6a-lr ssp126","at_least_three_change_25",0,20
"regions","Liberia","ipsl-cm6a-lr ssp585","at_least_one_change_5",1,20
"regions","Liberia","ipsl-cm6a-lr ssp585","at_least_two_change_5",1,20
"regions","Liberia","ipsl-cm6a-lr ssp585","at_least_three_change_5",0.9916675,20
"regions","Liberia","ipsl-cm6a-lr ssp585","at_least_one_change_10",1,20
"regions","Liberia","ipsl-cm6a-lr ssp585","at_least_two_change_10",0.993940606,20
"regions","Liberia","ipsl-cm6a-lr ssp585","at_least_three_change_10",0.925261414,20
"regions","Liberia","ipsl-cm6a-lr ssp585","at_least_one_change_25",0.929294344,20
"regions","Liberia","ipsl-cm6a-lr ssp585","at_least_two_change_25",0.647977576,20
"regions","Liberia","ipsl-cm6a-lr ssp585","at_least_three_change_25",0.261105656,20
"regions","Libya","gfdl-esm4 ssp126","at_least_one_change_5",1,20
"regions","Libya","gfdl-esm4 ssp126","at_least_two_change_5",1,20
"regions","Libya","gfdl-esm4 ssp126","at_least_three_change_5",0.86365,20
"regions","Libya","gfdl-esm4 ssp126","at_least_one_change_10",1,20
"regions","Libya","gfdl-esm4 ssp126","at_least_two_change_10",0.75454,20
"regions","Libya","gfdl-esm4 ssp126","at_least_three_change_10",0.24999,20
"regions","Libya","gfdl-esm4 ssp126","at_least_one_change_25",0.775,20
"regions","Libya","gfdl-esm4 ssp126","at_least_two_change_25",0.325,20
"regions","Libya","gfdl-esm4 ssp126","at_least_three_change_25",0.05,20
"regions","Libya","gfdl-esm4 ssp585","at_least_one_change_5",1,20
"regions","Libya","gfdl-esm4 ssp585","at_least_two_change_5",1,20
"regions","Libya","gfdl-esm4 ssp585","at_least_three_change_5",1,20
"regions","Libya","gfdl-esm4 ssp585","at_least_one_change_10",1,20
"regions","Libya","gfdl-esm4 ssp585","at_least_two_change_10",0.995455,20
"regions","Libya","gfdl-esm4 ssp585","at_least_three_change_10",0.918185,20
"regions","Libya","gfdl-esm4 ssp585","at_least_one_change_25",0.75453625,20
"regions","Libya","gfdl-esm4 ssp585","at_least_two_change_25",0.335215,20
"regions","Libya","gfdl-esm4 ssp585","at_least_three_change_25",0.0761312499999999,20
"regions","Libya","ipsl-cm6a-lr ssp126","at_least_one_change_5",1,20
"regions","Libya","ipsl-cm6a-lr ssp126","at_least_two_change_5",0.9393977275,20
"regions","Libya","ipsl-cm6a-lr ssp126","at_least_three_change_5",0.613645455,20
"regions","Libya","ipsl-cm6a-lr ssp126","at_least_one_change_10",1,20
"regions","Libya","ipsl-cm6a-lr ssp126","at_least_two_change_10",0.621223485,20
"regions","Libya","ipsl-cm6a-lr ssp126","at_least_three_change_10",0.1288,20
"regions","Libya","ipsl-cm6a-lr ssp126","at_least_one_change_25",0.85,20
"regions","Libya","ipsl-cm6a-lr ssp126","at_least_two_change_25",0.2,20
"regions","Libya","ipsl-cm6a-lr ssp126","at_least_three_change_25",-5.55111512312578e-17,20
"regions","Libya","ipsl-cm6a-lr ssp585","at_least_one_change_5",1,20
"regions","Libya","ipsl-cm6a-lr ssp585","at_least_two_change_5",0.996969394,20
"regions","Libya","ipsl-cm6a-lr ssp585","at_least_three_change_5",0.939388182,20
"regions","Libya","ipsl-cm6a-lr ssp585","at_least_one_change_10",0.9962117425,20
"regions","Libya","ipsl-cm6a-lr ssp585","at_least_two_change_10",0.946210455,20
"regions","Libya","ipsl-cm6a-lr ssp585","at_least_three_change_10",0.7136387125,20
"regions","Libya","ipsl-cm6a-lr ssp585","at_least_one_change_25",0.795458182,20
"regions","Libya","ipsl-cm6a-lr ssp585","at_least_two_change_25",0.334098485,20
"regions","Libya","ipsl-cm6a-lr ssp585","at_least_three_change_25",0.0643974239999999,20
"regions","Liechtenstein","gfdl-esm4 ssp126","at_least_one_change_5",0.967683232,20
"regions","Liechtenstein","gfdl-esm4 ssp126","at_least_two_change_5",0.749521616,20
"regions","Liechtenstein","gfdl-esm4 ssp126","at_least_three_change_5",0.296995152,20
"regions","Liechtenstein","gfdl-esm4 ssp126","at_least_one_change_10",0.8737399,20
"regions","Liechtenstein","gfdl-esm4 ssp126","at_least_two_change_10",0.49495,20
"regions","Liechtenstein","gfdl-esm4 ssp126","at_least_three_change_10",0.1212101,20
"regions","Liechtenstein","gfdl-esm4 ssp126","at_least_one_change_25",0.427243636,20
"regions","Liechtenstein","gfdl-esm4 ssp126","at_least_two_change_25",0.0727167679999999,20
"regions","Liechtenstein","gfdl-esm4 ssp126","at_least_three_change_25",0.00403959599999987,20
"regions","Liechtenstein","gfdl-esm4 ssp585","at_least_one_change_5",0.996970303,20
"regions","Liechtenstein","gfdl-esm4 ssp585","at_least_two_change_5",0.939150025,20
"regions","Liechtenstein","gfdl-esm4 ssp585","at_least_three_change_5",0.611898081,20
"regions","Liechtenstein","gfdl-esm4 ssp585","at_least_one_change_10",0.98990101,20
"regions","Liechtenstein","gfdl-esm4 ssp585","at_least_two_change_10",0.85153808,20
"regions","Liechtenstein","gfdl-esm4 ssp585","at_least_three_change_10",0.38186091,20
"regions","Liechtenstein","gfdl-esm4 ssp585","at_least_one_change_25",0.915155152,20
"regions","Liechtenstein","gfdl-esm4 ssp585","at_least_two_change_25",0.569697576,20
"regions","Liechtenstein","gfdl-esm4 ssp585","at_least_three_change_25",0.145447272,20
"regions","Liechtenstein","ipsl-cm6a-lr ssp126","at_least_one_change_5",0.955,20
"regions","Liechtenstein","ipsl-cm6a-lr ssp126","at_least_two_change_5",0.7075,20
"regions","Liechtenstein","ipsl-cm6a-lr ssp126","at_least_three_change_5",0.2625,20
"regions","Liechtenstein","ipsl-cm6a-lr ssp126","at_least_one_change_10",0.7375,20
"regions","Liechtenstein","ipsl-cm6a-lr ssp126","at_least_two_change_10",0.275,20
"regions","Liechtenstein","ipsl-cm6a-lr ssp126","at_least_three_change_10",0.0375000000000001,20
"regions","Liechtenstein","ipsl-cm6a-lr ssp126","at_least_one_change_25",0.44875,20
"regions","Liechtenstein","ipsl-cm6a-lr ssp126","at_least_two_change_25",0.0725000000000001,20
"regions","Liechtenstein","ipsl-cm6a-lr ssp126","at_least_three_change_25",0.00375000000000011,20
"regions","Liechtenstein","ipsl-cm6a-lr ssp585","at_least_one_change_5",1,20
"regions","Liechtenstein","ipsl-cm6a-lr ssp585","at_least_two_change_5",0.99375,20
"regions","Liechtenstein","ipsl-cm6a-lr ssp585","at_least_three_change_5",0.8875,20
"regions","Liechtenstein","ipsl-cm6a-lr ssp585","at_least_one_change_10",0.998125,20
"regions","Liechtenstein","ipsl-cm6a-lr ssp585","at_least_two_change_10",0.96,20
"regions","Liechtenstein","ipsl-cm6a-lr ssp585","at_least_three_change_10",0.709375,20
"regions","Liechtenstein","ipsl-cm6a-lr ssp585","at_least_one_change_25",0.92,20
"regions","Liechtenstein","ipsl-cm6a-lr ssp585","at_least_two_change_25",0.6,20
"regions","Liechtenstein","ipsl-cm6a-lr ssp585","at_least_three_change_25",0.18,20
"regions","Line Group","gfdl-esm4 ssp126","at_least_one_change_5",0.9375,20
"regions","Line Group","gfdl-esm4 ssp126","at_least_two_change_5",0.5625,20
"regions","Line Group","gfdl-esm4 ssp126","at_least_three_change_5",0,20
"regions","Line Group","gfdl-esm4 ssp126","at_least_one_change_10",0.75,20
"regions","Line Group","gfdl-esm4 ssp126","at_least_two_change_10",0,20
"regions","Line Group","gfdl-esm4 ssp126","at_least_three_change_10",0,20
"regions","Line Group","gfdl-esm4 ssp126","at_least_one_change_25",0.75,20
"regions","Line Group","gfdl-esm4 ssp126","at_least_two_change_25",0,20
"regions","Line Group","gfdl-esm4 ssp126","at_least_three_change_25",0,20
"regions","Line Group","gfdl-esm4 ssp585","at_least_one_change_5",1,20
"regions","Line Group","gfdl-esm4 ssp585","at_least_two_change_5",1,20
"regions","Line Group","gfdl-esm4 ssp585","at_least_three_change_5",0,20
"regions","Line Group","gfdl-esm4 ssp585","at_least_one_change_10",1,20
"regions","Line Group","gfdl-esm4 ssp585","at_least_two_change_10",1,20
"regions","Line Group","gfdl-esm4 ssp585","at_least_three_change_10",0,20
"regions","Line Group","gfdl-esm4 ssp585","at_least_one_change_25",1,20
"regions","Line Group","gfdl-esm4 ssp585","at_least_two_change_25",0.5,20
"regions","Line Group","gfdl-esm4 ssp585","at_least_three_change_25",0,20
"regions","Line Group","ipsl-cm6a-lr ssp126","at_least_one_change_5",1,20
"regions","Line Group","ipsl-cm6a-lr ssp126","at_least_two_change_5",0.8333,20
"regions","Line Group","ipsl-cm6a-lr ssp126","at_least_three_change_5",0,20
"regions","Line Group","ipsl-cm6a-lr ssp126","at_least_one_change_10",0.5,20
"regions","Line Group","ipsl-cm6a-lr ssp126","at_least_two_change_10",0,20
"regions","Line Group","ipsl-cm6a-lr ssp126","at_least_three_change_10",0,20
"regions","Line Group","ipsl-cm6a-lr ssp126","at_least_one_change_25",0.25,20
"regions","Line Group","ipsl-cm6a-lr ssp126","at_least_two_change_25",0,20
"regions","Line Group","ipsl-cm6a-lr ssp126","at_least_three_change_25",0,20
"regions","Line Group","ipsl-cm6a-lr ssp585","at_least_one_change_5",1,20
"regions","Line Group","ipsl-cm6a-lr ssp585","at_least_two_change_5",1,20
"regions","Line Group","ipsl-cm6a-lr ssp585","at_least_three_change_5",0,20
"regions","Line Group","ipsl-cm6a-lr ssp585","at_least_one_change_10",1,20
"regions","Line Group","ipsl-cm6a-lr ssp585","at_least_two_change_10",1,20
"regions","Line Group","ipsl-cm6a-lr ssp585","at_least_three_change_10",0,20
"regions","Line Group","ipsl-cm6a-lr ssp585","at_least_one_change_25",1,20
"regions","Line Group","ipsl-cm6a-lr ssp585","at_least_two_change_25",0.8333,20
"regions","Line Group","ipsl-cm6a-lr ssp585","at_least_three_change_25",0,20
"regions","Lithuania","gfdl-esm4 ssp126","at_least_one_change_5",0.986365,20
"regions","Lithuania","gfdl-esm4 ssp126","at_least_two_change_5",0.86251,20
"regions","Lithuania","gfdl-esm4 ssp126","at_least_three_change_5",0.492065,20
"regions","Lithuania","gfdl-esm4 ssp126","at_least_one_change_10",0.92045,20
"regions","Lithuania","gfdl-esm4 ssp126","at_least_two_change_10",0.5568,20
"regions","Lithuania","gfdl-esm4 ssp126","at_least_three_change_10",0.13635,20
"regions","Lithuania","gfdl-esm4 ssp126","at_least_one_change_25",0.2045375,20
"regions","Lithuania","gfdl-esm4 ssp126","at_least_two_change_25",0.0113625000000001,20
"regions","Lithuania","gfdl-esm4 ssp126","at_least_three_change_25",5.3776427755281e-17,20
"regions","Lithuania","gfdl-esm4 ssp585","at_least_one_change_5",1,20
"regions","Lithuania","gfdl-esm4 ssp585","at_least_two_change_5",1,20
"regions","Lithuania","gfdl-esm4 ssp585","at_least_three_change_5",0.991478125,20
"regions","Lithuania","gfdl-esm4 ssp585","at_least_one_change_10",1,20
"regions","Lithuania","gfdl-esm4 ssp585","at_least_two_change_10",1,20
"regions","Lithuania","gfdl-esm4 ssp585","at_least_three_change_10",0.982953125,20
"regions","Lithuania","gfdl-esm4 ssp585","at_least_one_change_25",0.97869296875,20
"regions","Lithuania","gfdl-esm4 ssp585","at_least_two_change_25",0.834515625,20
"regions","Lithuania","gfdl-esm4 ssp585","at_least_three_change_25",0.4936046875,20
"regions","Lithuania","ipsl-cm6a-lr ssp126","at_least_one_change_5",0.986365,20
"regions","Lithuania","ipsl-cm6a-lr ssp126","at_least_two_change_5",0.86251,20
"regions","Lithuania","ipsl-cm6a-lr ssp126","at_least_three_change_5",0.492065,20
"regions","Lithuania","ipsl-cm6a-lr ssp126","at_least_one_change_10",0.672715,20
"regions","Lithuania","ipsl-cm6a-lr ssp126","at_least_two_change_10",0.222715,20
"regions","Lithuania","ipsl-cm6a-lr ssp126","at_least_three_change_10",0.0272699999999999,20
"regions","Lithuania","ipsl-cm6a-lr ssp126","at_least_one_change_25",0.27272,20
"regions","Lithuania","ipsl-cm6a-lr ssp126","at_least_two_change_25",0.01818,20
"regions","Lithuania","ipsl-cm6a-lr ssp126","at_least_three_change_25",-2.42861286636753e-17,20
"regions","Lithuania","ipsl-cm6a-lr ssp585","at_least_one_change_5",1,20
"regions","Lithuania","ipsl-cm6a-lr ssp585","at_least_two_change_5",0.99962117425,20
"regions","Lithuania","ipsl-cm6a-lr ssp585","at_least_three_change_5",0.98939291675,20
"regions","Lithuania","ipsl-cm6a-lr ssp585","at_least_one_change_10",0.9988636931875,20
"regions","Lithuania","ipsl-cm6a-lr ssp585","at_least_two_change_10",0.977652092875,20
"regions","Lithuania","ipsl-cm6a-lr ssp585","at_least_three_change_10",0.84403404375,20
"regions","Lithuania","ipsl-cm6a-lr ssp585","at_least_one_change_25",0.93637,20
"regions","Lithuania","ipsl-cm6a-lr ssp585","at_least_two_change_25",0.56139,20
"regions","Lithuania","ipsl-cm6a-lr ssp585","at_least_three_change_25",0.0636400000000001,20
"regions","Macedonia","gfdl-esm4 ssp126","at_least_one_change_5",0.9978789394,20
"regions","Macedonia","gfdl-esm4 ssp126","at_least_two_change_5",0.9534354142,20
"regions","Macedonia","gfdl-esm4 ssp126","at_least_three_change_5",0.681410697,20
"regions","Macedonia","gfdl-esm4 ssp126","at_least_one_change_10",0.893948674375,20
"regions","Macedonia","gfdl-esm4 ssp126","at_least_two_change_10",0.56655649,20
"regions","Macedonia","gfdl-esm4 ssp126","at_least_three_change_10",0.20707863625,20
"regions","Macedonia","gfdl-esm4 ssp126","at_least_one_change_25",0.2,20
"regions","Macedonia","gfdl-esm4 ssp126","at_least_two_change_25",-5.55111512312578e-17,20
"regions","Macedonia","gfdl-esm4 ssp126","at_least_three_change_25",-5.55111512312578e-17,20
"regions","Macedonia","gfdl-esm4 ssp585","at_least_one_change_5",1,20
"regions","Macedonia","gfdl-esm4 ssp585","at_least_two_change_5",0.9993940606,20
"regions","Macedonia","gfdl-esm4 ssp585","at_least_three_change_5",0.9847500302,20
"regions","Macedonia","gfdl-esm4 ssp585","at_least_one_change_10",1,20
"regions","Macedonia","gfdl-esm4 ssp585","at_least_two_change_10",0.9903049696,20
"regions","Macedonia","gfdl-esm4 ssp585","at_least_three_change_10",0.8998131712,20
"regions","Macedonia","gfdl-esm4 ssp585","at_least_one_change_25",1,20
"regions","Macedonia","gfdl-esm4 ssp585","at_least_two_change_25",0.806043636,20
"regions","Macedonia","gfdl-esm4 ssp585","at_least_three_change_25",0.393910909,20
"regions","Macedonia","ipsl-cm6a-lr ssp126","at_least_one_change_5",1,20
"regions","Macedonia","ipsl-cm6a-lr ssp126","at_least_two_change_5",0.9975758788,20
"regions","Macedonia","ipsl-cm6a-lr ssp126","at_least_three_change_5",0.9539405456,20
"regions","Macedonia","ipsl-cm6a-lr ssp126","at_least_one_change_10",0.9709116364,20
"regions","Macedonia","ipsl-cm6a-lr ssp126","at_least_two_change_10",0.7951618486,20
"regions","Macedonia","ipsl-cm6a-lr ssp126","at_least_three_change_10",0.4225362778,20
"regions","Macedonia","ipsl-cm6a-lr ssp126","at_least_one_change_25",0.490904,20
"regions","Macedonia","ipsl-cm6a-lr ssp126","at_least_two_change_25",0.094542,20
"regions","Macedonia","ipsl-cm6a-lr ssp126","at_least_three_change_25",0.00545400000000001,20
"regions","Macedonia","ipsl-cm6a-lr ssp585","at_least_one_change_5",1,20
"regions","Macedonia","ipsl-cm6a-lr ssp585","at_least_two_change_5",1,20
"regions","Macedonia","ipsl-cm6a-lr ssp585","at_least_three_change_5",0.997980202,20
"regions","Macedonia","ipsl-cm6a-lr ssp585","at_least_one_change_10",1,20
"regions","Macedonia","ipsl-cm6a-lr ssp585","at_least_two_change_10",0.9927287272,20
"regions","Macedonia","ipsl-cm6a-lr ssp585","at_least_three_change_10",0.9181938784,20
"regions","Macedonia","ipsl-cm6a-lr ssp585","at_least_one_change_25",1,20
"regions","Macedonia","ipsl-cm6a-lr ssp585","at_least_two_change_25",0.912715636,20
"regions","Macedonia","ipsl-cm6a-lr ssp585","at_least_three_change_25",0.607240242,20
"regions","Macquarie Island","gfdl-esm4 ssp126","at_least_one_change_5",0.875,20
"regions","Macquarie Island","gfdl-esm4 ssp126","at_least_two_change_5",0.375,20
"regions","Macquarie Island","gfdl-esm4 ssp126","at_least_three_change_5",0,20
"regions","Macquarie Island","gfdl-esm4 ssp126","at_least_one_change_10",0.625,20
"regions","Macquarie Island","gfdl-esm4 ssp126","at_least_two_change_10",0.125,20
"regions","Macquarie Island","gfdl-esm4 ssp126","at_least_three_change_10",0,20
"regions","Macquarie Island","gfdl-esm4 ssp126","at_least_one_change_25",0,20
"regions","Macquarie Island","gfdl-esm4 ssp126","at_least_two_change_25",0,20
"regions","Macquarie Island","gfdl-esm4 ssp126","at_least_three_change_25",0,20
"regions","Macquarie Island","gfdl-esm4 ssp585","at_least_one_change_5",1,20
"regions","Macquarie Island","gfdl-esm4 ssp585","at_least_two_change_5",0.75,20
"regions","Macquarie Island","gfdl-esm4 ssp585","at_least_three_change_5",0,20
"regions","Macquarie Island","gfdl-esm4 ssp585","at_least_one_change_10",1,20
"regions","Macquarie Island","gfdl-esm4 ssp585","at_least_two_change_10",0.75,20
"regions","Macquarie Island","gfdl-esm4 ssp585","at_least_three_change_10",0,20
"regions","Macquarie Island","gfdl-esm4 ssp585","at_least_one_change_25",0.4375,20
"regions","Macquarie Island","gfdl-esm4 ssp585","at_least_two_change_25",0.0625,20
"regions","Macquarie Island","gfdl-esm4 ssp585","at_least_three_change_25",0,20
"regions","Macquarie Island","ipsl-cm6a-lr ssp126","at_least_one_change_5",0.91665,20
"regions","Macquarie Island","ipsl-cm6a-lr ssp126","at_least_two_change_5",0.41665,20
"regions","Macquarie Island","ipsl-cm6a-lr ssp126","at_least_three_change_5",-5.55111512312578e-17,20
"regions","Macquarie Island","ipsl-cm6a-lr ssp126","at_least_one_change_10",0.750025,20
"regions","Macquarie Island","ipsl-cm6a-lr ssp126","at_least_two_change_10",0.166675,20
"regions","Macquarie Island","ipsl-cm6a-lr ssp126","at_least_three_change_10",2.77555756156289e-17,20
"regions","Macquarie Island","ipsl-cm6a-lr ssp126","at_least_one_change_25",0,20
"regions","Macquarie Island","ipsl-cm6a-lr ssp126","at_least_two_change_25",0,20
"regions","Macquarie Island","ipsl-cm6a-lr ssp126","at_least_three_change_25",0,20
"regions","Macquarie Island","ipsl-cm6a-lr ssp585","at_least_one_change_5",1,20
"regions","Macquarie Island","ipsl-cm6a-lr ssp585","at_least_two_change_5",0.8333,20
"regions","Macquarie Island","ipsl-cm6a-lr ssp585","at_least_three_change_5",0,20
"regions","Macquarie Island","ipsl-cm6a-lr ssp585","at_least_one_change_10",1,20
"regions","Macquarie Island","ipsl-cm6a-lr ssp585","at_least_two_change_10",0.8333,20
"regions","Macquarie Island","ipsl-cm6a-lr ssp585","at_least_three_change_10",0,20
"regions","Macquarie Island","ipsl-cm6a-lr ssp585","at_least_one_change_25",1,20
